1964,10,26.7411163068229
1964,11,22.9618698167046
1964,12,12.5831333711669
1965,1,15.4305869316478
1965,2,32.5858873705995
1965,3,41.6083278050074
1965,4,179.604920052267
1965,5,437.862217263505
1965,6,89.4569922043398
1965,7,146.907871688485
1965,8,74.0244822258252
1965,9,111.830908473629
1965,10,42.0187817957449
1965,11,19.4503933239529
1965,12,15.7289351428561
1966,1,16.4953322309626
1966,2,20.6276811036144
1966,3,24.5212235430854
1966,4,189.834506019169
1966,5,160.555012555269
1966,6,99.1626211112814
1966,7,23.561601423889
1966,8,21.2146068220717
1966,9,11.8140738328656
1966,10,23.8191188854381
1966,11,17.7421537517319
1966,12,23.3817856606526
1967,1,18.9090292887154
1967,2,27.9307711205477
1967,3,42.8468291547679
1967,4,152.120928739955
1967,5,176.978672167156
1967,6,81.3145966928743
1967,7,146.413981020441
1967,8,80.6909414709208
1967,9,15.0259636286993
1967,10,16.1626550732614
1967,11,10.1005437838492
1967,12,35.4721582312385
1968,1,23.635001600151
1968,2,15.8509383979641
1968,3,42.5251173377978
1968,4,65.962680832635
1968,5,89.628108224355
1968,6,49.9067269869923
1968,7,24.6576985686729
1968,8,37.4305248340059
1968,9,31.5318592357232
1968,10,19.1396778292787
1968,11,7.45762797042721
1968,12,12.1347766061366
1969,1,20.0607573088307
1969,2,16.8167759159409
1969,3,40.0308559205227
1969,4,131.30241263259
1969,5,230.059484763725
1969,6,81.7949768931505
1969,7,28.0945486794467
1969,8,28.272566405276
1969,9,11.1288689085214
1969,10,32.3969606625778
1969,11,22.9795563135343
1969,12,28.0715206593488
1970,1,31.1272226310158
1970,2,15.4359580079342
1970,3,43.3310892941655
1970,4,74.515992747373
1970,5,64.0270966612759
1970,6,63.5994790470762
1970,7,39.8579645151902
1970,8,19.331984935436
1970,9,10.5540377595809
1970,10,20.0406543014372
1970,11,24.5419108831518
1970,12,39.0385173364807
1971,1,33.6124523295613
1971,2,26.3872809954982
1971,3,28.8413686489973
1971,4,202.25090425642
1971,5,548.377382609487
1971,6,140.183803643008
1971,7,41.2752599133436
1971,8,26.6071000529529
1971,9,16.0228158248076
1971,10,36.2744633645703
1971,11,20.7414417491315
1971,12,23.5656704472322
1972,1,21.2810246888316
1972,2,20.8303601310641
1972,3,41.7259588673526
1972,4,252.077658744905
1972,5,371.685951111315
1972,6,92.3209892036524
1972,7,86.2861322883263
1972,8,41.9931702680996
1972,9,29.6645238456501
1972,10,50.7074651830323
1972,11,18.7031645866216
1972,12,19.0225713380775
1973,1,15.6446434630772
1973,2,19.2085597796384
1973,3,42.0719255181789
1973,4,106.710295513995
1973,5,256.36522415927
1973,6,89.0683370704262
1973,7,26.5705180817072
1973,8,65.1169731037095
1973,9,65.1674667818157
1973,10,39.7167696662082
1973,11,21.13741175402
1973,12,31.6487958075374
1974,1,30.1408170290162
1974,2,18.1108884892655
1974,3,40.8195308509632
1974,4,127.734611522874
1974,5,232.331438626954
1974,6,72.0214769850731
1974,7,25.7200098455249
1974,8,39.071149375803
1974,9,6.96848957797214
1974,10,18.0343878553918
1974,11,16.4138292257183
1974,12,38.1594955109967
1975,1,31.2297063299249
1975,2,15.4604955392079
1975,3,42.5493328199334
1975,4,105.011417246963
1975,5,251.112339556255
1975,6,127.46288033118
1975,7,39.2660166867047
1975,8,62.3261749679462
1975,9,12.8741194280109
1975,10,21.6259835085226
1975,11,24.0075652448888
1975,12,27.0394181579296
1976,1,29.1544587545587
1976,2,17.1711437450945
1976,3,30.013930050842
1976,4,114.875931353547
1976,5,381.955147993831
1976,6,90.8454837953547
1976,7,21.2372602144651
1976,8,45.3803298216979
1976,9,8.0491957862021
1976,10,26.1201558532239
1976,11,22.9295830440361
1976,12,14.285798163797
1977,1,15.7440273684541
1977,2,21.2646550375009
1977,3,39.6088720234601
1977,4,57.0775474128774
1977,5,174.795943956864
1977,6,373.301821463499
1977,7,91.4050587313256
1977,8,24.141496975375
1977,9,32.4003944794419
1977,10,13.9674209349926
1977,11,7.39266621331027
1977,12,22.5164181443697
1978,1,27.8446620258987
1978,2,16.2314618150044
1978,3,42.2967954285361
1978,4,210.178942434908
1978,5,449.449511068269
1978,6,69.3378709737704
1978,7,27.28278118921
1978,8,66.2000709904439
1978,9,68.6048347020752
1978,10,30.6098920725195
1978,11,19.3975491444019
1978,12,123.270898053449
1979,1,16.5272567965229
1979,2,15.9275740495046
1979,3,43.0958832444271
1979,4,138.52335746147
1979,5,181.200565532824
1979,6,86.8319890222246
1979,7,23.4875535362155
1979,8,12.8275572266861
1979,9,8.40621126288489
1979,10,4.9186186154822
1979,11,15.2616841693994
1979,12,7.83993484793122
1980,1,35.3802961357435
1980,2,19.2021829191916
1980,3,43.2688300341445
1980,4,101.58310974903
1980,5,505.731584955889
1980,6,439.768444948631
1980,7,104.297376262206
1980,8,24.6313291194118
1980,9,36.085398141659
1980,10,12.8391964572699
1980,11,11.8865287968036
1980,12,35.1358854780273
1981,1,21.3543289204316
1981,2,16.4613013659611
1981,3,39.4393867470871
1981,4,22.2862641135323
1981,5,90.8491400555629
1981,6,81.942538907022
1981,7,6.26489602996239
1981,8,21.3517387534617
1981,9,11.4638174099667
1981,10,13.41935483871
1981,11,29.633333333333
1981,12,31.967741935484
1982,1,11.677419354838
1982,2,18.857142857143
1982,3,60.483870967742
1982,4,196.6
1982,5,727.06451612903
1982,6,342.66666666667
1982,7,215.67741935484
1982,8,100.225806451613
1982,9,54.333333333333
1982,10,68.0322580645161
1982,11,0
1982,12,58.8709677419349
1983,1,11.709677419355
1983,2,52.964285714286
